dataset,model,condition,target,preprocessing_policy,padding_policy,padding_required,pretraining_overlap,source_fidelity,contract_version,demographic_fields,seed,n_subjects,n_measurements,mae,rmse,bias,error_std,r2,pearson,calibration_slope,calibration_intercept,mae_ci_low,mae_ci_high,rmse_ci_low,rmse_ci_high,bias_ci_low,bias_ci_high,error_std_ci_low,error_std_ci_high,r2_ci_low,r2_ci_high,pearson_ci_low,pearson_ci_high,calibration_slope_ci_low,calibration_slope_ci_high,calibration_intercept_ci_low,calibration_intercept_ci_high,n_seeds,aggregation_mode,bootstrap_mode
PulseDB-MIMIC,papagei_s,finetuned,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,23,300.0,3000.0,18.413346550852772,23.035612772215533,-2.7480878165927756,22.87110555141036,0.010701859712694217,0.1843074526281578,0.6578635887178059,43.345447039315125,17.33917287933497,19.517331892755962,21.74050315185134,24.320184905332034,-4.815266899402221,-0.7395254537186832,21.636605857117765,24.074473688369615,-0.03861709333261717,0.04904853780202174,0.117792841246503,0.24857544918161797,0.42560813767489436,0.8938988520586146,15.55313207915064,71.1401767263512,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,papagei_s,finetuned,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,42,300.0,3000.0,18.471688249401932,23.19231289934106,-4.2121563049261095,22.80660248445202,-0.00280335237826268,0.19288971146304215,0.6985004327409163,39.546196609854086,17.409944501137158,19.588579811763896,21.8394021232647,24.571625813788472,-6.355500784279524,-2.025308096384925,21.574702114595553,23.980014995543286,-0.05829368372639083,0.04296092148603921,0.12382253857629896,0.25803646499807514,0.4491632210447252,0.9258535862177913,13.007637196392572,68.89635846039845,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,papagei_s,finetuned_demographics,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex,17,300.0,3000.0,9.77844565627625,13.575570800258067,-1.5199239084655465,13.490216968799809,0.08184058748580147,0.30707199249411815,1.1111423419018294,-5.152185167885021,9.043622857071293,10.607401693450985,12.121487147204355,15.183622313926024,-2.7838011845195716,-0.38108478707645915,12.069471183559981,14.989527801953173,0.03762703278570922,0.12268566949965067,0.24085200462728953,0.3720429956773852,0.8606892588266094,1.3828155771403956,-21.43104534821013,9.935127388174255,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,papagei_s,finetuned_demographics,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex,23,300.0,3000.0,9.750871607038562,13.507115077887631,-0.9924201191322132,13.4706072630168,0.09107700131503771,0.3124061042691073,1.1475664515790898,-7.944146906840934,9.011769391305652,10.581531981813571,11.997852551569249,15.199462566560044,-2.251409456840701,0.20416936454963444,11.991163827287243,15.073526232273956,0.04995625122339381,0.13025351073352157,0.2492964439196259,0.3814306224923731,0.9082032389556506,1.432026551535537,-24.92122862423229,6.730760848645584,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,papagei_s,finetuned_demographics,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex,42,300.0,3000.0,9.73605590203842,13.571209544872666,-1.7865522864655465,13.453102223597636,0.08243042411676571,0.31708332826465496,1.174070604618403,-8.61686089279537,8.993207708938359,10.573702355737476,12.111640765165268,15.210741466205176,-3.044885711592792,-0.5388710202992273,12.054500024957198,15.014390338269537,0.03601718619340875,0.1228153216909882,0.250407112745901,0.381440057556956,0.9078753349033586,1.4499278087559002,-25.222307064132398,6.915990795237613,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,papagei_s,finetuned_demographics,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex,17,300.0,3000.0,18.444627272882794,23.189597427549703,-3.7628441775927755,22.882273325589306,-0.002568539678784676,0.18733155214089384,0.6383437208268017,46.30940668714993,17.338480415320713,19.558074912609985,21.782115018497304,24.555933512878127,-5.984374061413291,-1.611381653940761,21.573616348074783,24.077170412655917,-0.0572368420720601,0.044891555061027474,0.11653437682697254,0.25913381649113354,0.3972024286575539,0.8864022211901041,17.51233291899101,74.85935907563083,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,papagei_s,finetuned_demographics,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex,23,300.0,3000.0,18.600268904651067,23.259394152151927,-3.4657761175927755,22.999735046906146,-0.008612741901602439,0.1664971397998548,0.5850920034405673,52.400320616294074,17.506066317081185,19.7894637924141,21.942741474831216,24.69633272288837,-5.616475711042115,-1.402349942970123,21.728212472019138,24.258080054640416,-0.06591670181774412,0.03488516202059216,0.095867009018472,0.23648805463484443,0.33405179944851515,0.8409097120915651,22.133147553056215,81.67723809498838,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,papagei_s,finetuned_demographics,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex,42,300.0,3000.0,18.555493996263476,23.27916603214826,-4.449168462259443,22.850043132273548,-0.010328233370163087,0.17662974828967978,0.7220877474146349,36.95304060391743,17.46073766921293,19.791764157857624,21.92446368459289,24.74674206170324,-6.5732288753788355,-2.335534990233932,21.63974513460783,24.128826599310823,-0.06543175785074566,0.032597508557863794,0.10466271708115289,0.24392201574246145,0.42943703550457524,1.0079108774265848,3.5693407590653297,70.1298823867776,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,papagei_s,frozen,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,20260715,300.0,3000.0,10.148764261433431,13.796995271889656,-0.0004515211764135052,13.796995264501405,0.05164503206913873,0.2412974301613713,0.7484155464965947,15.485872244072818,9.411163950707131,10.891595352518411,12.358559294838033,15.256810295833501,-1.2202497263900376,1.2069796929743102,12.344396705301678,15.223083850045409,0.01869675770103837,0.07991625101500145,0.1963686933659792,0.2897651235081584,0.5912480100684692,0.9115804787249188,5.891064967078919,24.78444219378512,1,single_deterministic_fit,participant_resample_within_seed
PulseDB-MIMIC,papagei_s,frozen,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,none,20260715,300.0,3000.0,18.132936406147977,22.557434311311596,-0.02204111957039545,22.55742354299767,0.05134771640918656,0.23944059708205293,0.755830010380699,29.660480265360494,17.127059813210735,19.190156465238523,21.356017611395483,23.800978957972013,-2.117636342038212,2.005874903818153,21.31062610686396,23.761347630942844,0.0055726268833061815,0.0856797286077384,0.17486930017821165,0.2965912442777166,0.5477119659678036,0.9522361292008654,5.453116109830687,55.2786013051724,1,single_deterministic_fit,participant_resample_within_seed
PulseDB-MIMIC,papagei_s,frozen_demographics,dbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex,20260715,300.0,3000.0,9.844882250459882,13.478197531521273,0.011420076668286538,13.478192693404967,0.094964683788899,0.3120581883875962,0.86394696977696,8.364474121706962,9.163511838272148,10.58412064236827,12.085457248299228,14.973673079864458,-1.1959171510126902,1.2321547598483567,12.067420313590484,14.958249048909272,0.05235134296225236,0.13710871300660377,0.25623587568717676,0.3727542738462851,0.6988780661638114,1.042271943481105,-2.4328806307479693,18.160526933341085,1,single_deterministic_fit,participant_resample_within_seed
PulseDB-MIMIC,papagei_s,frozen_demographics,sbp,official_ppgbp_notebook_equivalent,none,False,source_overlap,source_consistent_adaptation,source-faithful-v3,age/sex,20260715,300.0,3000.0,18.150095043233815,22.592041730162585,-0.02607654353609462,22.592026680917428,0.048434655417353145,0.234743048607787,0.7419111738771071,31.3530044623295,17.11609011798409,19.203697655874905,21.39553777440401,23.831588138343843,-2.068690062832603,2.090788698011915,21.35867899749862,23.787524922903643,0.005032563030317836,0.08524861926656371,0.17225202526304634,0.2947698005414359,0.5355955453427756,0.9496233787526619,6.475865658766098,56.280582580439635,1,single_deterministic_fit,participant_resample_within_seed
PulseDB-MIMIC,pulseppg,finetuned,dbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,none,17,300.0,3000.0,9.971666273494247,13.446106935563204,-0.029076769465546104,13.446075496741729,0.09926919822031766,0.3199101348215781,0.8523903011524183,9.110461654962162,9.250201679471475,10.748744511924887,12.109650568011642,14.921897933010685,-1.272949975657966,1.1955506204546131,12.107030557327144,14.882392711502568,0.04222536786452792,0.14253783177516186,0.25392194099099485,0.38073710043301284,0.6353749382232762,1.0689823116716484,-3.721618972274808,22.062968588997485,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,pulseppg,finetuned,dbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,none,23,300.0,3000.0,9.99639513896436,13.55159794577423,-0.6320985181322132,13.536848168879171,0.08508044649228375,0.30853953963796826,0.7738988948005701,14.406162794351161,9.26923194577777,10.775926263775286,12.206630200673406,14.996391541026536,-1.8893383385122824,0.6488198497332149,12.193557878666935,14.934889570681285,0.026155232295242678,0.13911588943302527,0.2405301674887465,0.3784498887945619,0.5777239964449544,0.9856616167997108,2.029912514302951,25.98286406250552,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,pulseppg,finetuned,dbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,none,42,300.0,3000.0,10.031587686126153,13.561255629118547,-0.4939732514655464,13.552256072888234,0.08377592847127346,0.30161751164714357,0.7959128633773381,12.955137617722297,9.335109884982216,10.873929322137725,12.234513830846598,15.074665692412113,-1.8048739765957396,0.700290164920287,12.21237688572407,15.001025640983974,0.024975216750709402,0.1321386808702119,0.23146369049655197,0.36887773957929604,0.5821650381772998,1.023073679440757,-0.5937735366035155,25.557484784412217,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,pulseppg,finetuned,sbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,none,17,300.0,3000.0,18.423886084149878,22.836140882483456,2.181917586740559,22.731664392413162,0.027760904097326677,0.21503348424170649,0.6869483336966633,36.50763873212976,17.423094876241272,19.515371942829542,21.6268319479445,24.06980434206971,0.095727447461464,4.366002125212881,21.45900140867303,24.010023061529637,-0.042046050852105915,0.08483091064944151,0.11801978157977132,0.30578275594484233,0.383170418805851,0.9931509723582638,-1.0437186111558294,73.93149101623894,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,pulseppg,finetuned,sbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,none,23,300.0,3000.0,18.522226157254842,22.921253710043647,2.2935517434072263,22.80621608335112,0.020500112688850325,0.2081393902970821,0.6459515260058665,41.50225857678385,17.460564564116567,19.584940769880546,21.686493231449163,24.190750098032293,0.31004078243599936,4.323322430871936,21.523589666895948,24.114124254477172,-0.05787959883263336,0.08018161259148711,0.10461057317402093,0.30076050978604446,0.3231931216414629,0.9379969754975179,5.423676793575898,81.64242456240785,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,pulseppg,finetuned,sbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,none,42,300.0,3000.0,18.248543696691392,22.68949101131313,1.1271672630738925,22.661476040044562,0.04020792222588132,0.22337516135845042,0.7230574658732719,32.80761375382694,17.21899539904355,19.359620185566367,21.43137496827154,23.98959638102198,-1.013335811361806,3.2335190207431244,21.35101871208211,23.957010390630327,-0.022106335495389595,0.09426836972791706,0.1326738896566947,0.3135301729993511,0.42410260145844475,1.0274597103169858,-5.229324503495745,69.58102754051555,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,pulseppg,finetuned_demographics,dbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,age/sex,17,300.0,3000.0,9.979845308388619,13.509268030748741,-0.2723561657988796,13.506522307594997,0.0907872245098823,0.30377864513736785,0.9005784855874864,6.364874334355432,9.261448614365003,10.685242918040665,12.177892095926321,14.935525599587299,-1.561517420960007,0.9505983902802091,12.156874093899471,14.86883442838468,0.04000559748123526,0.13012795400656507,0.23777572583806694,0.3677749809128339,0.6624094963051037,1.1517579920187635,-8.415116850053447,20.45517584960919,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,pulseppg,finetuned_demographics,dbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,age/sex,23,300.0,3000.0,9.981912904083012,13.609166694841361,-0.8830126924655465,13.580489929046157,0.0772905681086965,0.289313935946213,0.8519557605099437,9.864711508136752,9.237610683734793,10.79366145395213,12.224002321639317,15.142244747727178,-2.1958135352509993,0.4008768252124724,12.193523841975887,15.008127810849905,0.0312832432676613,0.11738069545480796,0.2280986967530632,0.35194877415934683,0.6433841853135263,1.0934010213129166,-4.28458999627269,22.20069705015467,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,pulseppg,finetuned_demographics,dbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,age/sex,42,300.0,3000.0,10.009032668427219,13.603547255689648,-0.8563394481322133,13.5765673381512,0.07805241328508383,0.28931754351678485,0.866152461253228,8.98030850120812,9.270832464530326,10.787690059511648,12.261589757774821,15.073089964261415,-2.090165948622352,0.3797807300151887,12.23816748029613,15.006966497705156,0.03432130264732553,0.11664911813775322,0.22780927564236525,0.3501787463812168,0.6642486628718293,1.1008026735830172,-4.956338064550556,21.464769232609445,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,pulseppg,finetuned_demographics,sbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,age/sex,17,300.0,3000.0,18.323784615747478,22.75623788972329,2.1746574884072256,22.652091022724424,0.03455267380909588,0.2327221070890076,0.691395425465121,35.96304934954301,17.253705961727707,19.479535701804124,21.48130699577099,24.121055573869537,0.03677422454360265,4.222912828661809,21.2796418077265,24.05641072020977,-0.0356459301382479,0.09452046585373787,0.13688062450063607,0.32205408871751245,0.40570940048374055,0.9614908331678208,2.7590703448249765,71.5056718384468,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,pulseppg,finetuned_demographics,sbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,age/sex,23,300.0,3000.0,18.31600491170002,22.744689304183552,2.3885060557405597,22.618928585711842,0.035532336786459506,0.23521759298092462,0.7107991977904947,33.41310554778955,17.282598090457093,19.363434078671983,21.475590479653103,23.979042312721024,0.3168786803853677,4.467055703982342,21.26036024033394,23.837533512386592,-0.031208643513294925,0.09369742552704674,0.14582584803492554,0.32399727698585146,0.4348028576528504,0.9948397968181114,-1.532523763678447,67.8962594307419,1,single_neural_seed,participant_resample_within_seed
PulseDB-MIMIC,pulseppg,finetuned_demographics,sbp,official_ppgbp_script_equivalent,none,False,none,source_consistent_adaptation,source-faithful-v3,age/sex,42,300.0,3000.0,18.403115631335417,22.91280798271505,1.8190136577405593,22.840489464232675,0.021221806622604422,0.21084301178883214,0.6174515495274204,45.32071107744827,17.338242199952685,19.52695524276899,21.687988930923172,24.287230696953763,-0.3770523848607658,3.8599321736603307,21.566565281102925,24.210360952687726,-0.04984626841030939,0.08087887753347939,0.11446843928654474,0.29929403792490467,0.33567770503216676,0.8785580997616786,12.65732470360356,80.47915519726803,1,single_neural_seed,participant_resample_within_seed
